Date,Open,High,Low,Close,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2026-02-27,883.9794733683615,884.3238147843207,870.6007736322075,873.3060302734375,34620755,927.6147692871094,903.983877322809,28.809931825208224,-11.421830441246584,942.8246636525315,874.4830572947341
2026-03-02,861.9439110956672,873.3059762779105,857.3695443137591,865.0918579101562,38378924,925.6414074707031,900.2798754739849,27.97172248966696,-13.12546890823728,945.4887458508563,867.0282158190655
2026-03-04,834.202743374385,864.993469417403,834.202743374385,854.5167846679688,39862322,923.342431640625,895.9214858734119,26.75944177050623,-15.154245983937358,945.7240925194588,858.9181132910879
2026-03-05,859.6321193633155,867.0593261570968,849.4505416361635,863.4686889648438,31324582,921.179208984375,892.8307433106911,33.30734239873928,-15.856933709205919,941.99534299766,855.2344604691369
2026-03-06,853.9264946975441,857.5171318697022,841.1871839599715,843.10546875,34439647,918.4336193847656,888.0950028763395,32.300692875291816,-17.851183155438548,940.7033015019757,847.4122441523213
2026-03-09,811.5769775858611,828.7430723323081,808.1339237415574,827.0215454101562,35592613,915.3545458984376,882.2784831176554,16.44321442411953,-20.49324503181424,942.1028373488839,836.1360664597098
2026-03-10,836.2193641547399,842.8595391904452,826.923107096334,835.629150390625,52866024,912.5479650878906,877.8356895246048,21.853058764035055,-21.643048725326935,940.5095689643618,829.0921888481381
2026-03-11,831.2515482012323,835.0388833093358,814.1346283989498,820.38134765625,42261076,909.4442980957032,872.3638474419045,19.739888207870962,-23.51359658110232,940.4315240379042,819.4854132179553
2026-03-12,806.7566625998296,822.7915039414563,806.7566625998296,819.2008666992188,46107561,906.3327600097656,867.3007064187916,20.83771023887968,-24.805333734409032,939.5603429205619,811.0751062981881
2026-03-13,806.6583423777922,810.3965031755142,798.7885048911796,803.7071533203125,41700464,902.9054455566406,861.2441775522698,19.214527282151792,-26.770662386349613,940.2509002073606,800.1931122438112
2026-03-16,803.7071599773169,830.7597265616207,802.3791489072894,826.9231567382812,52182605,899.9434350585938,857.9755089033185,24.98490955832689,-26.153382141435372,939.0956692920162,795.121335102515
2026-03-17,833.907625869114,835.0881134427475,821.5125964091002,831.5958251953125,38826979,896.8692797851562,855.4631580739846,29.32398218877114,-24.998965296096344,933.7276836479288,792.5752155219931
2026-03-18,831.5958180920426,833.0222380629118,818.0695356894909,829.333251953125,23507063,894.2240295410156,852.9745955862837,29.43609055251646,-23.990109333499845,927.47807571645,790.6942936683157
2026-03-19,757.4718247668609,802.3791069663046,757.4718247668609,785.2130126953125,171637393,890.9973962402344,846.5211115014293,23.96262512329301,-26.44586680407167,924.4530639686225,781.2751220665339
2026-03-20,772.2277890336613,780.8354236248008,765.5384393026802,767.7518310546875,103129469,887.6802600097657,839.0192752684063,23.13466594338115,-29.461430687628535,923.561165150212,768.8719159044756
2026-03-23,750.7333447737776,756.1930326018271,728.9928823726722,732.04248046875,72341738,883.6951721191406,828.8310090970106,20.294282536418066,-34.3369183276111,926.8321237889915,749.1038198145242
2026-03-24,742.7158864237038,760.1770877270425,735.5346719806084,752.454833984375,61269986,880.2698254394531,821.5570876577119,28.17165021756776,-36.13710502062315,920.3301196116022,739.9940381032416
2026-03-25,755.7011518436857,781.8683373030494,755.7011518436857,769.5717163085938,59230640,877.2271496582031,816.6060999101769,30.595629347166906,-35.77023953748278,912.3542428653708,735.3585012752543
